time_ms,depth_cm
15300,-0.0
34639,-0.0
39697,-0.0
44651,-0.0
49659,-0.0
54667,-0.0
59687,-0.0
64726,-0.0
69739,-0.0
74753,-0.0
79778,-0.0
84794,-0.0
89844,-0.0
94813,-0.0
99821,-0.0
104831,-0.0
109837,-0.0
114849,-0.0
119864,-0.0
124883,-0.0
129904,-0.0
134911,-0.0
139931,-0.0
144947,-0.0
149964,-0.0
154964,-0.0
159982,-0.0
164993,-0.0
170003,-0.0
175013,0.0
180033,0.1
185062,0.1
190089,0.2
195104,0.2
200115,0.2
205125,0.2
210141,0.2
215148,0.2
220167,0.2
225175,0.2
230184,0.2
235227,0.2
240200,0.2
